CancelType,CleanupType,ExecutionStarted,CancelRegistered,CancelInitiated,ExecutionFinished,CancelDelayMs
FunctionPointerExchange,Exception,1753268302327218607,NA,NA,1753268446016444415,NA
FunctionPointerExchange,Exception,1753268446016470565,1753268446026627656,1753268446026628701,1753268446026644394,10
FunctionPointerExchange,Exception,1753268446026677797,1753268446036825243,1753268446036825416,1753268446036835151,10
FunctionPointerExchange,Exception,1753268446036846633,1753268446047004610,1753268446047005137,1753268446047010762,10
FunctionPointerExchange,Exception,1753268446047021517,1753268446057162452,1753268446057163369,1753268446057169243,10
FunctionPointerExchange,Exception,1753268446057180419,1753268446067348132,1753268446067349469,1753268446067355005,10
FunctionPointerExchange,Exception,1753268446067365312,1753268446077525607,1753268446077526277,1753268446077531567,10
FunctionPointerExchange,Exception,1753268446077541517,1753268446087703379,1753268446087704289,1753268446087709633,10
FunctionPointerExchange,Exception,1753268446087719602,1753268446097887465,1753268446097888298,1753268446097893871,10
FunctionPointerExchange,Exception,1753268446097904591,1753268446108070504,1753268446108071999,1753268446108077879,10
FunctionPointerExchange,Exception,1753268446108089586,1753268446118246721,1753268446118247337,1753268446118253085,10
FunctionPointerExchange,Exception,1753268446118264180,1753268446223373094,1753268446223374413,1753268446223380565,105
FunctionPointerExchange,Exception,1753268446223394283,1753268446328538098,1753268446328538724,1753268446328544617,105
FunctionPointerExchange,Exception,1753268446328556866,1753268446433718313,1753268446433718663,1753268446433724764,105
FunctionPointerExchange,Exception,1753268446433736692,1753268446538887243,1753268446538888166,1753268446538894223,105
FunctionPointerExchange,Exception,1753268446538905958,1753268446644068463,1753268446644069792,1753268446644075775,105
FunctionPointerExchange,Exception,1753268446644087177,1753268446749248373,1753268446749248757,1753268446749255067,105
FunctionPointerExchange,Exception,1753268446749273823,1753268446854419188,1753268446854420503,1753268446854426547,105
FunctionPointerExchange,Exception,1753268446854437732,1753268446959599483,1753268446959599883,1753268446959605965,105
FunctionPointerExchange,Exception,1753268446959617723,1753268447064778706,1753268447064779052,1753268447064786164,105
FunctionPointerExchange,Exception,1753268447064800722,1753268447169945183,1753268447169945796,1753268447169952012,105
FunctionPointerExchange,Exception,1753268447169964066,1753268449291114427,1753268449291115710,1753268449291132528,2121
FunctionPointerExchange,Exception,1753268449291160719,1753268451412290406,1753268451412291017,1753268451412319913,2121
FunctionPointerExchange,Exception,1753268451412361745,1753268453533510406,1753268453533511651,1753268453533533159,2121
FunctionPointerExchange,Exception,1753268453533580501,1753268455654736195,1753268455654737767,1753268455654755581,2121
FunctionPointerExchange,Exception,1753268455654803268,1753268457775957000,1753268457775958747,1753268457775975849,2121
FunctionPointerExchange,Exception,1753268457776022517,1753268459897171963,1753268459897173507,1753268459897191503,2121
FunctionPointerExchange,Exception,1753268459897240432,1753268462018392865,1753268462018393611,1753268462018409874,2121
FunctionPointerExchange,Exception,1753268462018434632,1753268464139600977,1753268464139602617,1753268464139616412,2121
